compress_at_step,compression_ratio,compress_scale,seed,original_path,compressed_path,PSNR,SSIM
22,0.75,1.33,42,original_seed42.png,step22_ratio0.75_seed42_compressed.png,32.04,0.9392
22,0.75,1.33,43,original_seed43.png,step22_ratio0.75_seed43_compressed.png,30.29,0.9271
22,0.75,1.33,44,original_seed44.png,step22_ratio0.75_seed44_compressed.png,29.74,0.9305
22,0.75,1.33,45,original_seed45.png,step22_ratio0.75_seed45_compressed.png,28.86,0.9078
22,0.75,1.33,46,original_seed46.png,step22_ratio0.75_seed46_compressed.png,31.0,0.9389
22,0.75,1.33,47,original_seed47.png,step22_ratio0.75_seed47_compressed.png,31.17,0.9308
22,0.75,1.33,48,original_seed48.png,step22_ratio0.75_seed48_compressed.png,30.3,0.9323
22,0.75,1.33,49,original_seed49.png,step22_ratio0.75_seed49_compressed.png,32.39,0.9348
22,0.75,1.33,50,original_seed50.png,step22_ratio0.75_seed50_compressed.png,30.87,0.927
22,0.75,1.33,51,original_seed51.png,step22_ratio0.75_seed51_compressed.png,29.99,0.9198
22,0.75,1.33,52,original_seed52.png,step22_ratio0.75_seed52_compressed.png,30.58,0.9254
22,0.75,1.33,53,original_seed53.png,step22_ratio0.75_seed53_compressed.png,30.32,0.9334
22,0.75,1.33,54,original_seed54.png,step22_ratio0.75_seed54_compressed.png,31.63,0.9209
22,0.75,1.33,55,original_seed55.png,step22_ratio0.75_seed55_compressed.png,29.62,0.9261
22,0.75,1.33,56,original_seed56.png,step22_ratio0.75_seed56_compressed.png,31.47,0.9389
22,0.75,1.33,57,original_seed57.png,step22_ratio0.75_seed57_compressed.png,31.71,0.9298
22,0.75,1.33,58,original_seed58.png,step22_ratio0.75_seed58_compressed.png,30.4,0.9258
22,0.75,1.33,59,original_seed59.png,step22_ratio0.75_seed59_compressed.png,29.73,0.9107
22,0.75,1.33,60,original_seed60.png,step22_ratio0.75_seed60_compressed.png,28.54,0.9152
22,0.75,1.33,61,original_seed61.png,step22_ratio0.75_seed61_compressed.png,29.95,0.9277
22,0.75,1.33,62,original_seed62.png,step22_ratio0.75_seed62_compressed.png,31.53,0.9354
22,0.75,1.33,63,original_seed63.png,step22_ratio0.75_seed63_compressed.png,29.54,0.9153
22,0.75,1.33,64,original_seed64.png,step22_ratio0.75_seed64_compressed.png,29.98,0.9272
22,0.75,1.33,65,original_seed65.png,step22_ratio0.75_seed65_compressed.png,30.73,0.9355
22,0.75,1.33,66,original_seed66.png,step22_ratio0.75_seed66_compressed.png,30.3,0.9388
22,0.75,1.33,67,original_seed67.png,step22_ratio0.75_seed67_compressed.png,29.8,0.9071
22,0.75,1.33,68,original_seed68.png,step22_ratio0.75_seed68_compressed.png,29.3,0.9314
22,0.75,1.33,69,original_seed69.png,step22_ratio0.75_seed69_compressed.png,31.42,0.9392
22,0.75,1.33,70,original_seed70.png,step22_ratio0.75_seed70_compressed.png,29.89,0.9235
22,0.75,1.33,71,original_seed71.png,step22_ratio0.75_seed71_compressed.png,29.52,0.9217
22,0.75,1.33,72,original_seed72.png,step22_ratio0.75_seed72_compressed.png,31.76,0.9291
22,0.75,1.33,73,original_seed73.png,step22_ratio0.75_seed73_compressed.png,28.32,0.9173
22,0.75,1.33,74,original_seed74.png,step22_ratio0.75_seed74_compressed.png,30.67,0.9337
22,0.75,1.33,75,original_seed75.png,step22_ratio0.75_seed75_compressed.png,30.87,0.9299
22,0.75,1.33,76,original_seed76.png,step22_ratio0.75_seed76_compressed.png,30.11,0.928
22,0.75,1.33,77,original_seed77.png,step22_ratio0.75_seed77_compressed.png,29.33,0.9295
22,0.75,1.33,78,original_seed78.png,step22_ratio0.75_seed78_compressed.png,29.61,0.911
22,0.75,1.33,79,original_seed79.png,step22_ratio0.75_seed79_compressed.png,30.64,0.935
22,0.75,1.33,80,original_seed80.png,step22_ratio0.75_seed80_compressed.png,30.0,0.93
22,0.75,1.33,81,original_seed81.png,step22_ratio0.75_seed81_compressed.png,31.12,0.9342
22,0.75,1.33,82,original_seed82.png,step22_ratio0.75_seed82_compressed.png,30.55,0.9268
22,0.75,1.33,83,original_seed83.png,step22_ratio0.75_seed83_compressed.png,29.9,0.9258
22,0.75,1.33,84,original_seed84.png,step22_ratio0.75_seed84_compressed.png,30.13,0.923
22,0.75,1.33,85,original_seed85.png,step22_ratio0.75_seed85_compressed.png,31.0,0.9363
22,0.75,1.33,86,original_seed86.png,step22_ratio0.75_seed86_compressed.png,30.28,0.9331
22,0.75,1.33,87,original_seed87.png,step22_ratio0.75_seed87_compressed.png,29.64,0.9259
22,0.75,1.33,88,original_seed88.png,step22_ratio0.75_seed88_compressed.png,30.7,0.9352
22,0.75,1.33,89,original_seed89.png,step22_ratio0.75_seed89_compressed.png,29.83,0.9342
22,0.75,1.33,90,original_seed90.png,step22_ratio0.75_seed90_compressed.png,30.67,0.9351
22,0.75,1.33,91,original_seed91.png,step22_ratio0.75_seed91_compressed.png,30.81,0.9327
22,0.66,1.52,42,original_seed42.png,step22_ratio0.66_seed42_compressed.png,33.55,0.9565
22,0.66,1.52,43,original_seed43.png,step22_ratio0.66_seed43_compressed.png,31.59,0.9477
22,0.66,1.52,44,original_seed44.png,step22_ratio0.66_seed44_compressed.png,31.01,0.9479
22,0.66,1.52,45,original_seed45.png,step22_ratio0.66_seed45_compressed.png,30.16,0.9292
22,0.66,1.52,46,original_seed46.png,step22_ratio0.66_seed46_compressed.png,32.19,0.955
22,0.66,1.52,47,original_seed47.png,step22_ratio0.66_seed47_compressed.png,32.67,0.9498
22,0.66,1.52,48,original_seed48.png,step22_ratio0.66_seed48_compressed.png,31.7,0.9487
22,0.66,1.52,49,original_seed49.png,step22_ratio0.66_seed49_compressed.png,33.52,0.9499
22,0.66,1.52,50,original_seed50.png,step22_ratio0.66_seed50_compressed.png,32.36,0.9449
22,0.66,1.52,51,original_seed51.png,step22_ratio0.66_seed51_compressed.png,31.37,0.9401
22,0.66,1.52,52,original_seed52.png,step22_ratio0.66_seed52_compressed.png,31.82,0.9467
22,0.66,1.52,53,original_seed53.png,step22_ratio0.66_seed53_compressed.png,31.57,0.9506
22,0.66,1.52,54,original_seed54.png,step22_ratio0.66_seed54_compressed.png,32.99,0.9408
22,0.66,1.52,55,original_seed55.png,step22_ratio0.66_seed55_compressed.png,30.89,0.9456
22,0.66,1.52,56,original_seed56.png,step22_ratio0.66_seed56_compressed.png,32.86,0.9546
22,0.66,1.52,57,original_seed57.png,step22_ratio0.66_seed57_compressed.png,32.96,0.9475
22,0.66,1.52,58,original_seed58.png,step22_ratio0.66_seed58_compressed.png,31.95,0.9463
22,0.66,1.52,59,original_seed59.png,step22_ratio0.66_seed59_compressed.png,31.0,0.9324
22,0.66,1.52,60,original_seed60.png,step22_ratio0.66_seed60_compressed.png,29.93,0.9354
22,0.66,1.52,61,original_seed61.png,step22_ratio0.66_seed61_compressed.png,31.18,0.9458
22,0.66,1.52,62,original_seed62.png,step22_ratio0.66_seed62_compressed.png,32.84,0.952
22,0.66,1.52,63,original_seed63.png,step22_ratio0.66_seed63_compressed.png,31.01,0.9383
22,0.66,1.52,64,original_seed64.png,step22_ratio0.66_seed64_compressed.png,31.2,0.9463
22,0.66,1.52,65,original_seed65.png,step22_ratio0.66_seed65_compressed.png,31.9,0.9512
22,0.66,1.52,66,original_seed66.png,step22_ratio0.66_seed66_compressed.png,31.74,0.9548
22,0.66,1.52,67,original_seed67.png,step22_ratio0.66_seed67_compressed.png,31.35,0.9309
22,0.66,1.52,68,original_seed68.png,step22_ratio0.66_seed68_compressed.png,30.66,0.9492
22,0.66,1.52,69,original_seed69.png,step22_ratio0.66_seed69_compressed.png,32.72,0.9542
22,0.66,1.52,70,original_seed70.png,step22_ratio0.66_seed70_compressed.png,31.16,0.9432
22,0.66,1.52,71,original_seed71.png,step22_ratio0.66_seed71_compressed.png,30.97,0.9435
22,0.66,1.52,72,original_seed72.png,step22_ratio0.66_seed72_compressed.png,33.19,0.9487
22,0.66,1.52,73,original_seed73.png,step22_ratio0.66_seed73_compressed.png,29.57,0.938
22,0.66,1.52,74,original_seed74.png,step22_ratio0.66_seed74_compressed.png,32.03,0.9532
22,0.66,1.52,75,original_seed75.png,step22_ratio0.66_seed75_compressed.png,32.19,0.9476
22,0.66,1.52,76,original_seed76.png,step22_ratio0.66_seed76_compressed.png,31.41,0.9471
22,0.66,1.52,77,original_seed77.png,step22_ratio0.66_seed77_compressed.png,30.75,0.9482
22,0.66,1.52,78,original_seed78.png,step22_ratio0.66_seed78_compressed.png,30.91,0.9342
22,0.66,1.52,79,original_seed79.png,step22_ratio0.66_seed79_compressed.png,31.9,0.9518
22,0.66,1.52,80,original_seed80.png,step22_ratio0.66_seed80_compressed.png,31.26,0.9481
22,0.66,1.52,81,original_seed81.png,step22_ratio0.66_seed81_compressed.png,32.46,0.9516
22,0.66,1.52,82,original_seed82.png,step22_ratio0.66_seed82_compressed.png,31.77,0.9447
22,0.66,1.52,83,original_seed83.png,step22_ratio0.66_seed83_compressed.png,31.22,0.9448
22,0.66,1.52,84,original_seed84.png,step22_ratio0.66_seed84_compressed.png,31.52,0.9431
22,0.66,1.52,85,original_seed85.png,step22_ratio0.66_seed85_compressed.png,32.49,0.954
22,0.66,1.52,86,original_seed86.png,step22_ratio0.66_seed86_compressed.png,31.5,0.951
22,0.66,1.52,87,original_seed87.png,step22_ratio0.66_seed87_compressed.png,30.99,0.9451
22,0.66,1.52,88,original_seed88.png,step22_ratio0.66_seed88_compressed.png,32.2,0.9525
22,0.66,1.52,89,original_seed89.png,step22_ratio0.66_seed89_compressed.png,31.31,0.951
22,0.66,1.52,90,original_seed90.png,step22_ratio0.66_seed90_compressed.png,32.15,0.9532
22,0.66,1.52,91,original_seed91.png,step22_ratio0.66_seed91_compressed.png,32.05,0.9503
22,0.5,2.0,42,original_seed42.png,step22_ratio0.5_seed42_compressed.png,35.92,0.9753
22,0.5,2.0,43,original_seed43.png,step22_ratio0.5_seed43_compressed.png,34.26,0.9712
22,0.5,2.0,44,original_seed44.png,step22_ratio0.5_seed44_compressed.png,33.36,0.9701
22,0.5,2.0,45,original_seed45.png,step22_ratio0.5_seed45_compressed.png,32.65,0.9602
22,0.5,2.0,46,original_seed46.png,step22_ratio0.5_seed46_compressed.png,34.77,0.9752
22,0.5,2.0,47,original_seed47.png,step22_ratio0.5_seed47_compressed.png,35.35,0.9732
22,0.5,2.0,48,original_seed48.png,step22_ratio0.5_seed48_compressed.png,33.99,0.971
22,0.5,2.0,49,original_seed49.png,step22_ratio0.5_seed49_compressed.png,36.18,0.9727
22,0.5,2.0,50,original_seed50.png,step22_ratio0.5_seed50_compressed.png,34.99,0.9691
22,0.5,2.0,51,original_seed51.png,step22_ratio0.5_seed51_compressed.png,34.03,0.9668
22,0.5,2.0,52,original_seed52.png,step22_ratio0.5_seed52_compressed.png,34.3,0.9691
22,0.5,2.0,53,original_seed53.png,step22_ratio0.5_seed53_compressed.png,34.09,0.9737
22,0.5,2.0,54,original_seed54.png,step22_ratio0.5_seed54_compressed.png,35.75,0.9696
22,0.5,2.0,55,original_seed55.png,step22_ratio0.5_seed55_compressed.png,33.58,0.9697
22,0.5,2.0,56,original_seed56.png,step22_ratio0.5_seed56_compressed.png,35.18,0.9738
22,0.5,2.0,57,original_seed57.png,step22_ratio0.5_seed57_compressed.png,35.75,0.9718
22,0.5,2.0,58,original_seed58.png,step22_ratio0.5_seed58_compressed.png,34.52,0.9703
22,0.5,2.0,59,original_seed59.png,step22_ratio0.5_seed59_compressed.png,33.56,0.9618
22,0.5,2.0,60,original_seed60.png,step22_ratio0.5_seed60_compressed.png,32.23,0.9631
22,0.5,2.0,61,original_seed61.png,step22_ratio0.5_seed61_compressed.png,33.86,0.9705
22,0.5,2.0,62,original_seed62.png,step22_ratio0.5_seed62_compressed.png,35.65,0.9748
22,0.5,2.0,63,original_seed63.png,step22_ratio0.5_seed63_compressed.png,33.41,0.9642
22,0.5,2.0,64,original_seed64.png,step22_ratio0.5_seed64_compressed.png,33.91,0.9699
22,0.5,2.0,65,original_seed65.png,step22_ratio0.5_seed65_compressed.png,34.5,0.9731
22,0.5,2.0,66,original_seed66.png,step22_ratio0.5_seed66_compressed.png,34.55,0.9758
22,0.5,2.0,67,original_seed67.png,step22_ratio0.5_seed67_compressed.png,33.9,0.9604
22,0.5,2.0,68,original_seed68.png,step22_ratio0.5_seed68_compressed.png,33.2,0.9716
22,0.5,2.0,69,original_seed69.png,step22_ratio0.5_seed69_compressed.png,35.27,0.9745
22,0.5,2.0,70,original_seed70.png,step22_ratio0.5_seed70_compressed.png,33.83,0.968
22,0.5,2.0,71,original_seed71.png,step22_ratio0.5_seed71_compressed.png,33.61,0.9694
22,0.5,2.0,72,original_seed72.png,step22_ratio0.5_seed72_compressed.png,36.05,0.9737
22,0.5,2.0,73,original_seed73.png,step22_ratio0.5_seed73_compressed.png,32.05,0.9656
22,0.5,2.0,74,original_seed74.png,step22_ratio0.5_seed74_compressed.png,34.57,0.9742
22,0.5,2.0,75,original_seed75.png,step22_ratio0.5_seed75_compressed.png,34.71,0.9713
22,0.5,2.0,76,original_seed76.png,step22_ratio0.5_seed76_compressed.png,34.0,0.9697
22,0.5,2.0,77,original_seed77.png,step22_ratio0.5_seed77_compressed.png,33.4,0.9712
22,0.5,2.0,78,original_seed78.png,step22_ratio0.5_seed78_compressed.png,33.49,0.9632
22,0.5,2.0,79,original_seed79.png,step22_ratio0.5_seed79_compressed.png,34.74,0.9741
22,0.5,2.0,80,original_seed80.png,step22_ratio0.5_seed80_compressed.png,33.85,0.9707
22,0.5,2.0,81,original_seed81.png,step22_ratio0.5_seed81_compressed.png,35.01,0.9731
22,0.5,2.0,82,original_seed82.png,step22_ratio0.5_seed82_compressed.png,34.36,0.9686
22,0.5,2.0,83,original_seed83.png,step22_ratio0.5_seed83_compressed.png,33.89,0.9696
22,0.5,2.0,84,original_seed84.png,step22_ratio0.5_seed84_compressed.png,34.16,0.9682
22,0.5,2.0,85,original_seed85.png,step22_ratio0.5_seed85_compressed.png,35.27,0.9744
22,0.5,2.0,86,original_seed86.png,step22_ratio0.5_seed86_compressed.png,34.42,0.9738
22,0.5,2.0,87,original_seed87.png,step22_ratio0.5_seed87_compressed.png,33.44,0.9686
22,0.5,2.0,88,original_seed88.png,step22_ratio0.5_seed88_compressed.png,34.74,0.9743
22,0.5,2.0,89,original_seed89.png,step22_ratio0.5_seed89_compressed.png,33.76,0.9718
22,0.5,2.0,90,original_seed90.png,step22_ratio0.5_seed90_compressed.png,34.72,0.9737
22,0.5,2.0,91,original_seed91.png,step22_ratio0.5_seed91_compressed.png,34.69,0.9726
22,0.4,2.5,42,original_seed42.png,step22_ratio0.4_seed42_compressed.png,37.98,0.9838
22,0.4,2.5,43,original_seed43.png,step22_ratio0.4_seed43_compressed.png,36.1,0.9808
22,0.4,2.5,44,original_seed44.png,step22_ratio0.4_seed44_compressed.png,35.43,0.9806
22,0.4,2.5,45,original_seed45.png,step22_ratio0.4_seed45_compressed.png,34.7,0.9742
22,0.4,2.5,46,original_seed46.png,step22_ratio0.4_seed46_compressed.png,36.55,0.9832
22,0.4,2.5,47,original_seed47.png,step22_ratio0.4_seed47_compressed.png,37.28,0.9829
22,0.4,2.5,48,original_seed48.png,step22_ratio0.4_seed48_compressed.png,36.13,0.9813
22,0.4,2.5,49,original_seed49.png,step22_ratio0.4_seed49_compressed.png,38.24,0.9822
22,0.4,2.5,50,original_seed50.png,step22_ratio0.4_seed50_compressed.png,36.92,0.9797
22,0.4,2.5,51,original_seed51.png,step22_ratio0.4_seed51_compressed.png,35.97,0.9786
22,0.4,2.5,52,original_seed52.png,step22_ratio0.4_seed52_compressed.png,36.34,0.9801
22,0.4,2.5,53,original_seed53.png,step22_ratio0.4_seed53_compressed.png,36.13,0.9832
22,0.4,2.5,54,original_seed54.png,step22_ratio0.4_seed54_compressed.png,37.93,0.9802
22,0.4,2.5,55,original_seed55.png,step22_ratio0.4_seed55_compressed.png,35.38,0.9798
22,0.4,2.5,56,original_seed56.png,step22_ratio0.4_seed56_compressed.png,37.2,0.9836
22,0.4,2.5,57,original_seed57.png,step22_ratio0.4_seed57_compressed.png,37.81,0.9824
22,0.4,2.5,58,original_seed58.png,step22_ratio0.4_seed58_compressed.png,36.56,0.9808
22,0.4,2.5,59,original_seed59.png,step22_ratio0.4_seed59_compressed.png,35.51,0.9749
22,0.4,2.5,60,original_seed60.png,step22_ratio0.4_seed60_compressed.png,34.15,0.976
22,0.4,2.5,61,original_seed61.png,step22_ratio0.4_seed61_compressed.png,35.77,0.9809
22,0.4,2.5,62,original_seed62.png,step22_ratio0.4_seed62_compressed.png,37.54,0.9837
22,0.4,2.5,63,original_seed63.png,step22_ratio0.4_seed63_compressed.png,35.36,0.9763
22,0.4,2.5,64,original_seed64.png,step22_ratio0.4_seed64_compressed.png,35.81,0.9807
22,0.4,2.5,65,original_seed65.png,step22_ratio0.4_seed65_compressed.png,36.4,0.9828
22,0.4,2.5,66,original_seed66.png,step22_ratio0.4_seed66_compressed.png,36.45,0.9844
22,0.4,2.5,67,original_seed67.png,step22_ratio0.4_seed67_compressed.png,35.94,0.9743
22,0.4,2.5,68,original_seed68.png,step22_ratio0.4_seed68_compressed.png,35.08,0.9811
22,0.4,2.5,69,original_seed69.png,step22_ratio0.4_seed69_compressed.png,37.1,0.9835
22,0.4,2.5,70,original_seed70.png,step22_ratio0.4_seed70_compressed.png,35.7,0.9794
22,0.4,2.5,71,original_seed71.png,step22_ratio0.4_seed71_compressed.png,35.44,0.9799
22,0.4,2.5,72,original_seed72.png,step22_ratio0.4_seed72_compressed.png,38.05,0.9834
22,0.4,2.5,73,original_seed73.png,step22_ratio0.4_seed73_compressed.png,33.98,0.9775
22,0.4,2.5,74,original_seed74.png,step22_ratio0.4_seed74_compressed.png,36.66,0.9835
22,0.4,2.5,75,original_seed75.png,step22_ratio0.4_seed75_compressed.png,36.56,0.9811
22,0.4,2.5,76,original_seed76.png,step22_ratio0.4_seed76_compressed.png,35.88,0.9803
22,0.4,2.5,77,original_seed77.png,step22_ratio0.4_seed77_compressed.png,35.5,0.9819
22,0.4,2.5,78,original_seed78.png,step22_ratio0.4_seed78_compressed.png,35.53,0.9763
22,0.4,2.5,79,original_seed79.png,step22_ratio0.4_seed79_compressed.png,36.76,0.984
22,0.4,2.5,80,original_seed80.png,step22_ratio0.4_seed80_compressed.png,35.73,0.9804
22,0.4,2.5,81,original_seed81.png,step22_ratio0.4_seed81_compressed.png,37.02,0.9826
22,0.4,2.5,82,original_seed82.png,step22_ratio0.4_seed82_compressed.png,36.37,0.9796
22,0.4,2.5,83,original_seed83.png,step22_ratio0.4_seed83_compressed.png,35.87,0.98
22,0.4,2.5,84,original_seed84.png,step22_ratio0.4_seed84_compressed.png,35.91,0.9788
22,0.4,2.5,85,original_seed85.png,step22_ratio0.4_seed85_compressed.png,37.31,0.9838
22,0.4,2.5,86,original_seed86.png,step22_ratio0.4_seed86_compressed.png,36.48,0.983
22,0.4,2.5,87,original_seed87.png,step22_ratio0.4_seed87_compressed.png,35.49,0.9794
22,0.4,2.5,88,original_seed88.png,step22_ratio0.4_seed88_compressed.png,36.81,0.9835
22,0.4,2.5,89,original_seed89.png,step22_ratio0.4_seed89_compressed.png,35.83,0.9812
22,0.4,2.5,90,original_seed90.png,step22_ratio0.4_seed90_compressed.png,36.74,0.9829
22,0.4,2.5,91,original_seed91.png,step22_ratio0.4_seed91_compressed.png,36.79,0.9825
22,0.33,3.03,42,original_seed42.png,step22_ratio0.33_seed42_compressed.png,39.69,0.9884
22,0.33,3.03,43,original_seed43.png,step22_ratio0.33_seed43_compressed.png,37.66,0.986
22,0.33,3.03,44,original_seed44.png,step22_ratio0.33_seed44_compressed.png,37.12,0.9865
22,0.33,3.03,45,original_seed45.png,step22_ratio0.33_seed45_compressed.png,36.31,0.9819
22,0.33,3.03,46,original_seed46.png,step22_ratio0.33_seed46_compressed.png,38.24,0.9879
22,0.33,3.03,47,original_seed47.png,step22_ratio0.33_seed47_compressed.png,39.1,0.988
22,0.33,3.03,48,original_seed48.png,step22_ratio0.33_seed48_compressed.png,37.73,0.9868
22,0.33,3.03,49,original_seed49.png,step22_ratio0.33_seed49_compressed.png,39.75,0.9871
22,0.33,3.03,50,original_seed50.png,step22_ratio0.33_seed50_compressed.png,38.44,0.9854
22,0.33,3.03,51,original_seed51.png,step22_ratio0.33_seed51_compressed.png,37.52,0.9849
22,0.33,3.03,52,original_seed52.png,step22_ratio0.33_seed52_compressed.png,37.7,0.9856
22,0.33,3.03,53,original_seed53.png,step22_ratio0.33_seed53_compressed.png,37.61,0.9882
22,0.33,3.03,54,original_seed54.png,step22_ratio0.33_seed54_compressed.png,39.54,0.9863
22,0.33,3.03,55,original_seed55.png,step22_ratio0.33_seed55_compressed.png,37.16,0.9861
22,0.33,3.03,56,original_seed56.png,step22_ratio0.33_seed56_compressed.png,38.86,0.9881
22,0.33,3.03,57,original_seed57.png,step22_ratio0.33_seed57_compressed.png,39.53,0.9876
22,0.33,3.03,58,original_seed58.png,step22_ratio0.33_seed58_compressed.png,37.98,0.9861
22,0.33,3.03,59,original_seed59.png,step22_ratio0.33_seed59_compressed.png,37.27,0.9829
22,0.33,3.03,60,original_seed60.png,step22_ratio0.33_seed60_compressed.png,35.73,0.9829
22,0.33,3.03,61,original_seed61.png,step22_ratio0.33_seed61_compressed.png,37.65,0.9869
22,0.33,3.03,62,original_seed62.png,step22_ratio0.33_seed62_compressed.png,39.12,0.9882
22,0.33,3.03,63,original_seed63.png,step22_ratio0.33_seed63_compressed.png,37.0,0.9832
22,0.33,3.03,64,original_seed64.png,step22_ratio0.33_seed64_compressed.png,37.21,0.9859
22,0.33,3.03,65,original_seed65.png,step22_ratio0.33_seed65_compressed.png,37.9,0.9876
22,0.33,3.03,66,original_seed66.png,step22_ratio0.33_seed66_compressed.png,37.96,0.9885
22,0.33,3.03,67,original_seed67.png,step22_ratio0.33_seed67_compressed.png,37.52,0.9818
22,0.33,3.03,68,original_seed68.png,step22_ratio0.33_seed68_compressed.png,36.71,0.9868
22,0.33,3.03,69,original_seed69.png,step22_ratio0.33_seed69_compressed.png,38.89,0.9883
22,0.33,3.03,70,original_seed70.png,step22_ratio0.33_seed70_compressed.png,37.16,0.985
22,0.33,3.03,71,original_seed71.png,step22_ratio0.33_seed71_compressed.png,37.16,0.9857
22,0.33,3.03,72,original_seed72.png,step22_ratio0.33_seed72_compressed.png,39.65,0.9882
22,0.33,3.03,73,original_seed73.png,step22_ratio0.33_seed73_compressed.png,35.56,0.9839
22,0.33,3.03,74,original_seed74.png,step22_ratio0.33_seed74_compressed.png,38.33,0.9885
22,0.33,3.03,75,original_seed75.png,step22_ratio0.33_seed75_compressed.png,38.4,0.9867
22,0.33,3.03,76,original_seed76.png,step22_ratio0.33_seed76_compressed.png,37.39,0.986
22,0.33,3.03,77,original_seed77.png,step22_ratio0.33_seed77_compressed.png,36.93,0.987
22,0.33,3.03,78,original_seed78.png,step22_ratio0.33_seed78_compressed.png,37.08,0.983
